4123,リトルガーデン小岩校,リトルガーデン小岩校,東京都江戸川区東小岩4-9-11
4124,でこぽん保育園,でこぽん保育園,東京都江戸川区西小岩1-23-2-703
4125,まちカフェひろば もも,まちカフェひろばもも,東京都江戸川区船堀6-11-25 BRICK&WOOD 1F
4126,キッズインターナショナル西葛西,キッズインターナショナル西葛西,東京都江戸川区西葛西3-6-7 第3土井ﾋﾞﾙ1階
4127,中葛西幼保園,中葛西幼保園,東京都江戸川区中葛西1-31-9 Sawadaﾋﾞﾙ1階
4128,サンライズキッズインターナショナルスクール東京校,サンライズキッズインターナショナルスクール東京校,東京都江戸川区江戸川3-18-9ﾚｼﾞﾃﾞﾝｽ高橋1階
4129,ラヴィ西葛西二丁目保育園,ラヴィ西葛西二丁目保育園,東京都江戸川区西葛西2-22-26 ｻﾞ･ｶﾞｰﾃﾞﾝｽﾞ西葛西1F
4130,"Kerria International School of
Japan(ケリアインターナショナルスクー
ル）","KerriaInternationalSchoolof
Japan(ケリアインターナショナルスクー
ル)","東京都江戸川区小松川3-4-1 ｴｸｾﾙﾋﾞﾙ203,402"
4131,チャイルドホテル立川駅前,チャイルドホテル立川駅前,東京都立川市錦町2-1-7 古川ﾋﾞﾙ4階
4132,立川たから保育園,立川たから保育園,東京都立川市錦町1-10-20 ﾒｿﾞﾝﾃﾞ･三井101
4133,自然ほいく　まんまえん,自然ほいくまんまえん,東京都立川市若葉町2-1-1
4134,ママズスマイル立川店,ママズスマイル立川店,東京都立川市柴崎町2-12-7
4135,子育て応援スペースとことこ,子育て応援スペースとことこ,東京都武蔵野市八幡町3-8-5
4136,託児室キュートエンジェル,託児室キュートエンジェル,東京都武蔵野市吉祥寺南町2-10-6 ｼﾞｮ-ｼﾞﾊﾟ-ｸ布袋堂106号
4137,コナミスポーツクラブ武蔵境 ３F ザ・チャイルドクラブ武蔵境,コナミスポーツクラブ武蔵境3Fザ・チャイルドクラブ武蔵境,東京都武蔵野市境南町2-1-6ﾗｲｻﾞ武蔵境ｺﾅﾐｽﾎﾟ-ﾂｸﾗﾌﾞ武蔵境3階
4138,一時保育室メロディ,一時保育室メロディ,東京都武蔵野市境南町1-1-18
4139,都市型保育園ポポラー東京三鷹園,都市型保育園ポポラー東京三鷹園,東京都三鷹市下連雀8-4-5 ｱﾄﾞｸﾞﾗﾝﾃﾞ三鷹ﾃﾞｭｱﾙﾚｼﾞﾃﾞﾝｽｳｪｽﾄﾚｼﾞﾃﾞﾝｽ1階
4140,NAS KIDS UNIVERSITY MITAKA,NASKIDSUNIVERSITYMITAKA,東京都三鷹市下連雀8-4-11 三鷹ﾘﾊﾞﾃｨ
4141,キッズデュオインターナショナル三鷹,キッズデュオインターナショナル三鷹,東京都三鷹市上連雀9-29-12
4142,ウィズダムアカデミー　三鷹吉祥寺校,ウィズダムアカデミー三鷹吉祥寺校,東京都三鷹市下連雀3-37-2 ナイルパーク三鷹駅前3F
4143,こひつじ国際共育センター,こひつじ国際共育センター,東京都三鷹市北野3-1-3
4144,青梅市中央図書館,青梅市中央図書館,東京都青梅市河辺町10-8-1
4145,Jelly　Beans,JellyBeans,東京都府中市府中町2-25-10
4146,たんぽぽのおうち,たんぽぽのおうち,東京都府中市府中町2-6-14 ヴｪﾉｽ府中1-C
4147,マムのおうち,マムのおうち,東京都府中市紅葉丘2-2-5
4148,Smile House,SmileHouse,東京都府中市清水が丘2-12-3 清水が丘ｺｰﾎﾟ105
4149,あいあいナーサリー,あいあいナーサリー,東京都調布市小島町3-69-14-3階
4150,フレスメルキッズ調布東口,フレスメルキッズ調布東口,東京都調布市布田2-36-1調布ﾊﾟｰｸｽ3階
4151,アフター保育　はぴぴねすと,アフター保育はぴぴねすと,東京都調布市入間町2-21-29
4152,i Kids Star 仙川,iKidsStar仙川,東京都調布市仙川町3-10-9 ｼﾃｨﾊｳｽ仙川ｽﾃｰｼｮﾝｺｰﾄ1F
4153,株式会社 KLC Medical Service,株式会社KLCMedicalService,東京都調布市調布ヶ丘3-19-13
4154,子ども育英協会 キッズファミリー,子ども育英協会キッズファミリー,東京都町田市金井2-4-8
4155,"東京国際モンテッソーリ教師トレーニングセンター附属 聖アンナこどもの
家","東京国際モンテッソーリ教師トレーニングセンター附属聖アンナこどもの
家",東京都町田市広袴2-11-20
4156,南町田みつたま保育園,南町田みつたま保育園,東京都町田市鶴間1-7-1
4157,２４時間託児所　レッツゴーキッズ！町田根岸,24時間託児所レッツゴーキッズ!町田根岸,東京都町田市根岸2-1-28 2階
4158,ひばり保育園,ひばり保育園,東京都町田市中町2-1-15 ｻﾝｸﾚｽﾄ101
4159,"定期あずかり保育＆子ども造形教室
「陽だまり」","定期あずかり保育&子ども造形教室
｢陽だまり｣",東京都町田市西成瀬1-48-23
4160,生活クラブ子育て広場ぶらんこ町田,生活クラブ子育て広場ぶらんこ町田,東京都町田市旭町1-23-2
4161,こどものへや育芽室,こどものへや育芽室,東京都小金井市東町5-23-18
4162,こどもの家保育園,こどもの家保育園,東京都小金井市貫井南町4-20-31
4163,どろんこ保育所,どろんこ保育所,東京都小金井市本町3-12-30
4164,くるみ保育室定期利用保育,くるみ保育室定期利用保育,東京都小金井市梶野町4-20-3
4165,小さな保育園　虹のおうち,小さな保育園虹のおうち,東京都小金井市貫井南町4-14-14ｳﾞｨﾚｯｼﾞ･ﾊﾟﾙ1階
4166,野外保育　りんごっこ,野外保育りんごっこ,東京都小金井市中町4-12-21 ｺｶﾞﾈｲｸﾞﾘｰﾝﾙｰﾑ一階
4167,保育室　たいよう,保育室たいよう,東京都小平市学園西町3-11-15
4168,ママズスマイル花小金井,ママズスマイル花小金井,東京都小平市花小金井南町2-13-3 フラワーハイツ1階
4169,こむぎえん,こむぎえん,東京都小平市花小金井2-17-19-3 第2花丘荘1階101号室
4170,たまちゃんキッズルーム,たまちゃんキッズルーム,東京都日野市落川473-10
4171,訪問・在宅保育Lotta　Smile,訪問･在宅保育LottaSmile,東京都日野市神明2-11-43
4172,おうち保育ルーム　Smile Mommy,おうち保育ルームSmileMommy,東京都日野市新井2-19-3
4173,エンジェルハウス,エンジェルハウス,東京都東村山市秋津町5-15-9
4174,ひまわり保育室,ひまわり保育室,東京都東村山市青葉町2-22-5
4175,NPOハナショウブ こどものいえ,NPOハナショウブこどものいえ,東京都東村山市久米川町4-9-13
4176,Stars＆Stripes　English　国分寺,Stars&StripesEnglish国分寺,東京都国分寺市本町4-21-29
4177,生活クラブ子育て広場　ぶらんこ国分寺,生活クラブ子育て広場ぶらんこ国分寺,東京都国分寺市泉町3-33-2-203
4178,一般社団法人(非営利型)小さな森　小さな森の保育室（通称　小さな森Ⅲ）,一般社団法人(非営利型)小さな森小さな森の保育室(通称小さな森Ⅲ),東京都国分寺市東元町2-10-27 東元町第二ﾏﾝｼｮﾝ106
4179,あいあいの家,あいあいの家,東京都清瀬市梅園2-2-29 ﾗﾍﾞ梅園
4180,SHINING　HEARTS,SHININGHEARTS,東京都清瀬市松山2-18-4
4181,ウイズアイひまわり,ウイズアイひまわり,東京都清瀬市清瀬市下清戸1-212-4
4182,インターナショナル　キャタピラーキッズ,インターナショナルキャタピラーキッズ,東京都清瀬市松山1-16-5
4183,（学）東急自動車学校,(学)東急自動車学校,東京都多摩市唐木田3-6
4184,プラスキッズインターナショナル保育園,プラスキッズインターナショナル保育園,東京都多摩市関戸4-4-10神谷第一ﾋﾞﾙ3階
4185,TAMAエンジェルガーデン,TAMAエンジェルガーデン,東京都多摩市豊ヶ丘1-59-10ｺｰﾎﾟｸﾚｲﾝ1階
4186,小峰保育室,小峰保育室,東京都西東京市南町4-11-28
4187,幼児保育施設どんぐりころころ,幼児保育施設どんぐりころころ,東京都西東京市下保谷1-8-5
4188,大久野幼児園　森の教室,大久野幼児園森の教室,東京都日の出町大久野2130
4189,特定非営利活動法人　里山保育やまっこかわっこ,特定非営利活動法人里山保育やまっこかわっこ,東京都檜原村3859番地4
4190,郵船チャイルドケア　丸の内保育室,郵船チャイルドケア丸の内保育室,東京都千代田区丸ノ内2-3-2 郵船ビル
4191,リクルート事業所内保育園And's（アンズ）,リクルート事業所内保育園And's(アンズ),東京都千代田区丸ノ内1-9-2グラントウキョウサウスタワ-
4192,みずほキッズがじゅまる,みずほキッズがじゅまる,東京都千代田区内幸町1-1-5
4193,文部科学省共済組合かすみがせき保育室,文部科学省共済組合かすみがせき保育室,東京都千代田区霞ヶ関3-2-2
4194,ポピンズナーサリースクール丸ノ内,ポピンズナーサリースクール丸ノ内,東京都千代田区丸ノ内1-6-5丸ノ内北口ビルディング2F-202
4195,パソナファミリー保育園,パソナファミリー保育園,東京都千代田区大手町2-6-2
4196,あっぷるキッズかすみがせき,あっぷるキッズかすみがせき,東京都千代田区霞が関3-3-2新霞が関ﾋﾞﾙ101B
4197,上智大学託児室,上智大学託児室,東京都千代田区紀尾井町7-1
4198,よみかきの森保育園,よみかきの森保育園,東京都千代田区大手町1-7-1 読売新聞東京本社
4199,もり保育園,もり保育園,東京都千代田区神田神保町2-24-6-2F
4200,日本工営本社事業所内託児所N-Kids,日本工営本社事業所内託児所N-Kids,東京都千代田区麹町4-5-21 紀尾井町PREX2階
4201,共立女子学園内託児所,共立女子学園内託児所,東京都千代田区神田神保町3-27 6号館106号室
4202,ポピンズナーサリースクール大手町,ポピンズナーサリースクール大手町,東京都千代田区大手町1-1-1 2F
4203,マッシュの森保育園,マッシュの森保育園,東京都千代田区麹町5-7-1 ﾀﾞｲﾋﾞﾙ2階
4204,神田ミレーネ保育園,神田ミレーネ保育園,東京都千代田区神田須田町1-34-1 神田須田町千歳ﾋﾞﾙ1階
4205,Delight保育園,Delight保育園,東京都千代田区神田神保町2-38 いちご九段ﾋﾞﾙ202
4206,かけはし保育園,かけはし保育園,東京都千代田区東神田2-3-3 東神田藤和ﾋﾞﾙ1階
4207,ニチイキッズちよだ水道橋保育園,ニチイキッズちよだ水道橋保育園,東京都千代田区三崎町2-2-12 塩谷ﾋﾞﾙ1階
4208,ワイナKids大手町保育園,ワイナKids大手町保育園,東京都千代田区大手町1-5-1 大手町ﾌｧｰｽﾄｽｸｴｱWESTﾀﾜｰ1階
4209,企業主導型保育施設 コトフィス新国際ビル,企業主導型保育施設コトフィス新国際ビル,東京都千代田区丸の内3-4-1 新国際ﾋﾞﾙ1階
4210,企業主導型保育施設 コトフィス山王パークタワー,企業主導型保育施設コトフィス山王パークタワー,東京都千代田区永田町2-11-1 山王ﾊﾟｰｸﾀﾜｰ6階
4211,ワイナKids秋葉原保育園,ワイナKids秋葉原保育園,東京都千代田区外神田4-14-1 秋葉原UDX4階
4212,HUTTE,HUTTE,東京都千代田区紀尾井町1-3 東京ｶﾞｰﾃﾞﾝﾃﾗｽ紀尾井町 紀尾井ﾀﾜｰ
4213,クローバー保育園,クローバー保育園,東京都千代田区大手町1-9-4 大手町フィナンシャルシティノースタワー
4214,ヤクルト 晴海保育園,ヤクルト晴海保育園,東京都中央区月島4-8-10
4215,住友商事チャイルドケア「トリトンすくすくスクエア」,住友商事チャイルドケア｢トリトンすくすくスクエア｣,東京都中央区晴海1-8-2晴海ﾄﾘﾄﾝ3F-15a
4216,すみかキッズとうきょう,すみかキッズとうきょう,東京都中央区日本橋2丁目8番地1 東京日本橋タワーアネックス3階
4217,日本IBM こがも保育園? TheWildDucklingNurserySchool?,日本IBMこがも保育園?TheWildDucklingNurserySchool?,東京都中央区日本橋箱崎町19-21IBM箱崎ﾋﾞﾙ内1階
4218,キッズスクウェア日本橋室町,キッズスクウェア日本橋室町,東京都中央区日本橋室町2-1-1三井二号館2階
4219,花王株式会社メリーズガーデン,花王株式会社メリーズガーデン,東京都中央区日本橋茅場町1-13-21
4220,KIDS　GARDEN　にほんばし,KIDSGARDENにほんばし,東京都中央区日本橋本町3-8-3
4221,大伝馬ふれあい保育園,大伝馬ふれあい保育園,東京都中央区日本橋大伝馬町7番3号 5階
4222,どわんご保育園,どわんご保育園,東京都中央区銀座4-12-15歌舞伎座ﾀﾜｰ15階
4223,スプリング保育所,スプリング保育所,東京都中央区日本橋人形町3-2-5-1F
4224,コトナキッズ保育園,コトナキッズ保育園,東京都中央区日本橋浜町1-3-13栗田ﾋﾞﾙ1F
4225,MIRAIterrace,MIRAIterrace,東京都中央区築地6-19-20 ﾆﾁﾚｲ東銀座ﾋﾞﾙ2階
4226,はぐみっく保育園 八丁堀園,はぐみっく保育園八丁堀園,東京都中央区入船1-1-24
4227,こどもの王国保育園 東日本橋園,こどもの王国保育園東日本橋園,東京都中央区東日本橋1-3-13
4228,野菜を好きになる保育園 ベジ・キッズ,野菜を好きになる保育園ベジ・キッズ,東京都中央区日本橋浜町2-1-1 田辺浜町ﾋﾞﾙ1階
4229,カンガルーム汐留,カンガルーム汐留,東京都港区東新橋1-1-16 汐留FSﾋﾞﾙ1F
4230,本田技研工業株式会社 一時保育,本田技研工業株式会社一時保育,東京都港区南青山2-1-1
4231,東大白金ひまわり保育園,東大白金ひまわり保育園,東京都港区白金台4-6-1
4232,東京チルドレンズ・センター,東京チルドレンズ・センター,東京都港区六本木6-7-6六本木ｱﾈｯｸｽ4F
4233,I-Kids,I-Kids,東京都港区北青山2-3-1
4234,WithKids,WithKids,東京都港区赤坂1-12-32 ｱｰｸ森ﾋﾞﾙ20F
4235,COMO EN CASA 青山キッズクラブ,COMOENCASA青山キッズクラブ,東京都港区南青山4-7-11-101
4236,のぱるキッズ 東麻布,のぱるキッズ東麻布,東京都港区東麻布1-8-14 日下部ﾋﾞﾙ1階
4237,はっぴっぴ！白金高輪園,はっぴっぴ!白金高輪園,東京都港区白金3-13-13 ﾗ･ｴｽﾍﾟﾗｰﾚ1F
